index,class_id,class,family,split_role,pca1,pca2,tsne1,tsne2
547008,6,ftp-patator,Credential,Known_Source,-2.256773,-0.9721604,-2.667203,-104.23452
547134,6,ftp-patator,Credential,Known_Source,-1.9347413,0.46679497,-16.36007,39.96414
547172,6,ftp-patator,Credential,Known_Source,-1.9274045,0.46261182,-6.7526236,40.199486
547182,6,ftp-patator,Credential,Known_Source,-2.2568142,-0.97217005,-3.5363507,-104.817154
547188,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689676,-41.18009,-103.101974
547258,6,ftp-patator,Credential,Known_Source,-2.2558353,-0.9719289,0.9365079,-82.37181
547280,6,ftp-patator,Credential,Known_Source,-1.9258357,0.46559262,-8.468662,37.266808
547341,6,ftp-patator,Credential,Known_Source,-2.255554,-0.9718599,-4.362012,-79.58942
547374,6,ftp-patator,Credential,Known_Source,-2.2564254,-0.9720741,4.076619,-93.967636
547379,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689675,-37.429604,-103.182594
547382,6,ftp-patator,Credential,Known_Source,-1.9396464,0.46842995,-19.611086,40.853237
547387,6,ftp-patator,Credential,Known_Source,-1.9401352,0.46822292,-19.847403,41.232265
547401,6,ftp-patator,Credential,Known_Source,-1.9118564,0.45702416,3.0333035,35.17299
547402,6,ftp-patator,Credential,Known_Source,-2.257469,-0.9723312,-14.457052,-108.84294
547409,6,ftp-patator,Credential,Known_Source,-2.2566936,-0.97214055,-0.99312717,-102.88791
547484,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957689,-37.894234,-80.905205
547489,6,ftp-patator,Credential,Known_Source,-1.9478027,0.47036067,-24.233158,41.16338
547656,6,ftp-patator,Credential,Known_Source,-2.2566159,-0.972121,2.2401924,-98.89201
547668,6,ftp-patator,Credential,Known_Source,-1.8966291,0.44997188,9.865753,31.690294
547693,6,ftp-patator,Credential,Known_Source,-2.255868,-0.9719369,1.4066769,-82.85371
547722,6,ftp-patator,Credential,Known_Source,-1.9442054,0.4703259,-22.347721,40.585575
547770,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957688,-46.74066,-87.130905
547791,6,ftp-patator,Credential,Known_Source,-1.9349922,0.4667742,-14.2578125,36.692303
547804,6,ftp-patator,Credential,Known_Source,-1.9328793,0.46348932,-13.997789,42.10056
547874,6,ftp-patator,Credential,Known_Source,-1.9412988,0.46817404,-20.861649,38.403633
547875,6,ftp-patator,Credential,Known_Source,-2.2566934,-0.97214067,-0.99318427,-102.88796
548053,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957689,-37.340595,-80.73674
548081,6,ftp-patator,Credential,Known_Source,-1.9312341,0.46493283,-12.642579,40.187214
548083,6,ftp-patator,Credential,Known_Source,-2.2549188,-0.9717031,-9.18696,-77.69114
548095,6,ftp-patator,Credential,Known_Source,-2.2570226,-0.9722213,-8.539059,-107.20122
548119,6,ftp-patator,Credential,Known_Source,-1.9467802,0.4688783,-23.600126,42.033016
548167,6,ftp-patator,Credential,Known_Source,-2.2558346,-0.97192913,0.93666387,-82.371864
548198,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957689,-37.157707,-80.29246
548207,6,ftp-patator,Credential,Known_Source,-1.9055542,0.45424274,5.940528,35.466797
548234,6,ftp-patator,Credential,Known_Source,-1.9151473,0.45825982,2.439082,35.80689
548246,6,ftp-patator,Credential,Known_Source,-1.9142413,0.45735648,2.611945,35.692932
548283,6,ftp-patator,Credential,Known_Source,-2.2566533,-0.9721311,-0.4758773,-102.34062
548296,6,ftp-patator,Credential,Known_Source,-2.256813,-0.97217053,-3.5375044,-104.81729
548357,6,ftp-patator,Credential,Known_Source,-1.9590441,0.4750904,-26.947311,40.596767
548375,9,normal,Normal,Known_Source,2.141113,0.9055556,26.409254,-7.21585
548399,6,ftp-patator,Credential,Known_Source,-1.919453,0.46040502,-2.38042,41.21946
548408,6,ftp-patator,Credential,Known_Source,-1.9084142,0.45502946,5.2824183,36.626556
548418,6,ftp-patator,Credential,Known_Source,-1.9666642,0.47881255,-28.05525,39.968044
548422,6,ftp-patator,Credential,Known_Source,-1.9656471,0.4792377,-27.998493,39.88492
548455,6,ftp-patator,Credential,Known_Source,-2.255586,-0.9718668,-4.0081162,-79.7138
548495,6,ftp-patator,Credential,Known_Source,-1.9404464,0.46742582,-15.651363,35.640015
548508,6,ftp-patator,Credential,Known_Source,-2.2570226,-0.9722214,-8.538959,-107.20117
548532,6,ftp-patator,Credential,Known_Source,-1.9381045,0.46857134,-18.74969,39.38961
548550,6,ftp-patator,Credential,Known_Source,-1.938438,0.46759194,-19.095022,41.097614
548553,6,ftp-patator,Credential,Known_Source,-1.9394758,0.46663234,-19.618074,42.4424
548670,6,ftp-patator,Credential,Known_Source,-2.2565007,-0.9720927,3.5320618,-96.07619
548753,6,ftp-patator,Credential,Known_Source,-2.2568145,-0.97217005,-3.5363624,-104.81716
548785,6,ftp-patator,Credential,Known_Source,-1.9239092,0.46172488,-6.0399456,41.872746
548786,6,ftp-patator,Credential,Known_Source,-1.9246604,0.46075928,-4.95352,42.99382
548874,6,ftp-patator,Credential,Known_Source,-1.9298784,0.46730343,-11.346071,37.162655
548966,6,ftp-patator,Credential,Known_Source,-2.2568967,-0.9721903,-5.531807,-105.90564
549004,6,ftp-patator,Credential,Known_Source,-1.9347652,0.46641013,-16.206367,40.52489
549021,6,ftp-patator,Credential,Known_Source,-1.9356331,0.466764,-16.704252,40.520348
549123,6,ftp-patator,Credential,Known_Source,-1.9260517,0.46191385,-6.537091,40.254528
549124,6,ftp-patator,Credential,Known_Source,-2.2565763,-0.97211176,2.6999109,-98.14983
549298,6,ftp-patator,Credential,Known_Source,-1.930313,0.46279284,-12.874209,42.29257
549330,6,ftp-patator,Credential,Known_Source,-1.9344643,0.4678223,-17.92131,38.275494
549353,6,ftp-patator,Credential,Known_Source,-2.254334,-0.9715603,-10.665993,-76.047554
549409,6,ftp-patator,Credential,Known_Source,-2.2566934,-0.9721406,-0.99322957,-102.88801
549424,6,ftp-patator,Credential,Known_Source,-2.268176,-0.99512905,-18.508648,-86.967766
549505,6,ftp-patator,Credential,Known_Source,-1.9075581,0.460709,3.7747285,30.595156
549521,6,ftp-patator,Credential,Known_Source,-1.9112133,0.45717642,3.1518083,34.959717
549522,6,ftp-patator,Credential,Known_Source,-1.9101967,0.457862,3.0933444,34.303825
549570,6,ftp-patator,Credential,Known_Source,-1.9165038,0.46075097,-2.09414,36.638527
549709,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689675,-37.78696,-103.44125
549738,6,ftp-patator,Credential,Known_Source,-1.899787,0.45262182,8.878942,32.87794
549739,6,ftp-patator,Credential,Known_Source,-1.8998196,0.451504,9.104278,32.910835
549968,6,ftp-patator,Credential,Known_Source,-1.9314657,0.46355963,-13.667041,41.977585
549971,6,ftp-patator,Credential,Known_Source,-1.8957018,0.4518263,9.610824,30.952698
550098,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689676,-41.18009,-103.101974
550139,6,ftp-patator,Credential,Known_Source,-2.2571957,-0.9722642,-11.85914,-108.289536
550178,6,ftp-patator,Credential,Known_Source,-1.9096804,0.45583352,4.865751,38.64486
550267,6,ftp-patator,Credential,Known_Source,-1.9093235,0.45594558,4.8714366,38.626785
550335,6,ftp-patator,Credential,Known_Source,-1.9111623,0.45735317,3.1466482,34.85074
550402,6,ftp-patator,Credential,Known_Source,-1.8810192,0.4457047,10.798082,27.040585
550483,6,ftp-patator,Credential,Known_Source,-1.8890238,0.44881213,11.101929,28.187346
550503,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689675,-37.78696,-103.44125
550542,6,ftp-patator,Credential,Known_Source,-1.9324044,0.46552536,-13.613872,39.90348
550545,6,ftp-patator,Credential,Known_Source,-1.9299315,0.464385,-11.995357,40.288467
550559,6,ftp-patator,Credential,Known_Source,-1.9166878,0.46012583,-1.3714186,37.928482
550573,6,ftp-patator,Credential,Known_Source,-2.2569795,-0.9722111,-7.699345,-106.86529
550583,6,ftp-patator,Credential,Known_Source,-1.9004037,0.45535216,6.125183,31.545012
550590,6,ftp-patator,Credential,Known_Source,-2.2571092,-0.9722424,-10.65019,-107.934975
550628,6,ftp-patator,Credential,Known_Source,-2.2564619,-0.9720836,3.8231325,-95.09157
550652,6,ftp-patator,Credential,Known_Source,-1.9263183,0.46330348,-9.747909,41.722267
550669,6,ftp-patator,Credential,Known_Source,-1.9096842,0.45623153,4.859252,38.605656
551001,6,ftp-patator,Credential,Known_Source,-1.8864428,0.4510728,9.300516,27.338133
551046,6,ftp-patator,Credential,Known_Source,-2.2943141,-0.9213592,27.866879,-32.977787
551107,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957689,-37.816376,-80.261024
551109,6,ftp-patator,Credential,Known_Source,-1.886073,0.44643858,11.110036,27.616917
551174,6,ftp-patator,Credential,Known_Source,-2.2568548,-0.9721803,-4.502957,-105.3767
551197,6,ftp-patator,Credential,Known_Source,-1.90525,0.45586184,5.288182,33.62278
551205,6,ftp-patator,Credential,Known_Source,-2.2566924,-0.97214097,-0.993274,-102.888054
551223,6,ftp-patator,Credential,Known_Source,-2.2575161,-0.9723429,-14.708286,-108.85618
551248,6,ftp-patator,Credential,Known_Source,-2.256388,-0.9720651,4.303154,-92.786545
551277,6,ftp-patator,Credential,Known_Source,-2.25399,-0.97147536,-10.830699,-75.726006
551278,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689676,-41.18009,-103.101974
551431,6,ftp-patator,Credential,Known_Source,-3.1800044,-1.3101796,-98.60912,-28.715483
551513,6,ftp-patator,Credential,Known_Source,-1.9025263,0.45294756,8.34837,32.10671
551515,6,ftp-patator,Credential,Known_Source,-2.2573762,-0.97230846,-13.860973,-108.76308
551537,6,ftp-patator,Credential,Known_Source,-1.9258362,0.46172437,-6.3620763,41.248253
551547,6,ftp-patator,Credential,Known_Source,-1.9314591,0.4663001,-12.633072,37.714855
551574,6,ftp-patator,Credential,Known_Source,-1.931516,0.46568933,-12.811296,38.260952
551640,6,ftp-patator,Credential,Known_Source,-1.927174,0.46452537,-9.70217,38.72939
551641,6,ftp-patator,Credential,Known_Source,-2.2685719,-0.9952658,-18.937103,-87.30951
551687,6,ftp-patator,Credential,Known_Source,-1.9371191,0.46745634,-17.74825,40.57964
551720,6,ftp-patator,Credential,Known_Source,-2.2567325,-0.9721506,-1.6898733,-103.47953
551763,6,ftp-patator,Credential,Known_Source,-3.1800044,-1.3101796,-98.60912,-28.715483
551775,6,ftp-patator,Credential,Known_Source,-2.256937,-0.97220093,-6.526311,-106.36661
551790,6,ftp-patator,Credential,Known_Source,-1.9189539,0.46133602,-3.2357888,38.262207
551812,6,ftp-patator,Credential,Known_Source,-2.255264,-0.9717885,-7.4927683,-78.563385
551823,6,ftp-patator,Credential,Known_Source,-2.2568953,-0.9721908,-5.531772,-105.90563
551854,6,ftp-patator,Credential,Known_Source,-2.2570217,-0.9722216,-8.539033,-107.20121
551863,6,ftp-patator,Credential,Known_Source,-1.9029998,0.4563857,5.677413,31.928808
551881,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689675,-37.429867,-103.18195
551884,6,ftp-patator,Credential,Known_Source,-2.256733,-0.9721505,-1.6898682,-103.47953
551948,6,ftp-patator,Credential,Known_Source,-1.9105219,0.4569113,4.2156634,37.07272
551950,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689675,-37.81003,-102.990326
551979,6,ftp-patator,Credential,Known_Source,-2.2685719,-0.9952658,-18.937103,-87.30951
551991,6,ftp-patator,Credential,Known_Source,-1.9215847,0.46022773,-4.5796103,42.549976
552026,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689676,-41.18009,-103.101974
552104,6,ftp-patator,Credential,Known_Source,-1.9455214,0.46980062,-22.803131,40.95896
552132,6,ftp-patator,Credential,Known_Source,-1.9365373,0.46714923,-18.512438,41.012886
552134,6,ftp-patator,Credential,Known_Source,-1.9492118,0.4705596,-24.378445,41.352325
552172,6,ftp-patator,Credential,Known_Source,-1.9331937,0.46470648,-14.640934,41.7396
552313,6,ftp-patator,Credential,Known_Source,-2.2564251,-0.9720743,4.076652,-93.96747
552485,6,ftp-patator,Credential,Known_Source,-1.9222411,0.46101186,-5.2875347,42.20433
552493,6,ftp-patator,Credential,Known_Source,-2.2555544,-0.9718598,-4.3618474,-79.58947
552503,6,ftp-patator,Credential,Known_Source,-1.9274156,0.46324575,-9.446485,41.412525
552551,6,ftp-patator,Credential,Known_Source,-1.9386371,0.46976817,-18.861298,38.392555
552597,6,ftp-patator,Credential,Known_Source,-2.255584,-0.9718674,-4.008103,-79.7138
552609,6,ftp-patator,Credential,Known_Source,-1.9231073,0.465878,-6.98755,35.34197
552631,6,ftp-patator,Credential,Known_Source,-1.9287298,0.46456397,-11.740958,36.007214
552671,6,ftp-patator,Credential,Known_Source,-2.2555842,-0.9718674,-4.008116,-79.7138
552774,6,ftp-patator,Credential,Known_Source,-2.2568967,-0.9721903,-5.531796,-105.905594
552825,6,ftp-patator,Credential,Known_Source,-1.9148238,0.45882645,0.10245429,39.003387
553381,6,ftp-patator,Credential,Known_Source,-1.9357469,0.46809375,-17.453773,39.002026
553399,9,normal,Normal,Known_Source,-2.1948986,-0.48940387,-5.0187206,-43.79554
553443,6,ftp-patator,Credential,Known_Source,-1.9760445,0.48255095,-28.412516,40.084488
553466,6,ftp-patator,Credential,Known_Source,-2.256734,-0.9721502,-1.689934,-103.47959
553546,6,ftp-patator,Credential,Known_Source,-1.9549633,0.47540325,-26.73537,39.58581
553599,6,ftp-patator,Credential,Known_Source,-1.9485296,0.47209945,-24.9365,40.139954
553658,6,ftp-patator,Credential,Known_Source,-1.9499025,0.47381052,-25.57158,38.980473
553713,6,ftp-patator,Credential,Known_Source,-1.9362886,0.46843582,-17.795448,38.827915
553744,6,ftp-patator,Credential,Known_Source,-1.9263227,0.46417755,-8.568767,38.401157
553745,6,ftp-patator,Credential,Known_Source,-1.927216,0.46242374,-8.235219,41.779327
553879,6,ftp-patator,Credential,Known_Source,-1.9333712,0.46749195,-13.341099,37.572445
553922,6,ftp-patator,Credential,Known_Source,-2.256734,-0.97215027,-1.6898481,-103.47952
553924,6,ftp-patator,Credential,Known_Source,-1.9356977,0.46922275,-18.49239,37.872906
553980,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957689,-38.089417,-80.83906
553988,6,ftp-patator,Credential,Known_Source,-1.9488994,0.4719467,-24.982649,40.11298
553989,6,ftp-patator,Credential,Known_Source,-1.9172347,0.45804548,-1.6246277,42.23183
554306,6,ftp-patator,Credential,Known_Source,-2.2551262,-0.9717551,-8.4358835,-78.174644
554340,6,ftp-patator,Credential,Known_Source,-2.257022,-0.97222155,-8.539094,-107.201225
554343,6,ftp-patator,Credential,Known_Source,-1.9498799,0.47500712,-25.785635,38.734203
554401,6,ftp-patator,Credential,Known_Source,-1.9084655,0.45661646,4.617143,35.803497
554465,6,ftp-patator,Credential,Known_Source,-2.2564628,-0.9720833,3.8231256,-95.09159
554469,6,ftp-patator,Credential,Known_Source,-1.939521,0.46716106,-19.454483,42.118988
554513,6,ftp-patator,Credential,Known_Source,-1.9384872,0.46533927,-19.135546,43.294075
554575,6,ftp-patator,Credential,Known_Source,-1.9349006,0.46603104,-14.884264,37.933212
554740,6,ftp-patator,Credential,Known_Source,-1.9436599,0.4694806,-21.933542,41.007645
554788,6,ftp-patator,Credential,Known_Source,-2.2570217,-0.97222155,-8.539139,-107.20125
554813,6,ftp-patator,Credential,Known_Source,-1.926379,0.4633548,-10.624238,35.174725
554830,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689675,-37.81003,-102.990326
554853,6,ftp-patator,Credential,Known_Source,-1.9418688,0.46898237,-21.127798,41.02352
555174,6,ftp-patator,Credential,Known_Source,-1.9453448,0.47027788,-22.655231,40.222942
555179,6,ftp-patator,Credential,Known_Source,-2.256577,-0.9721116,2.699917,-98.14982
555213,6,ftp-patator,Credential,Known_Source,-1.9424909,0.4708006,-23.257633,38.86319
555264,6,ftp-patator,Credential,Known_Source,-2.2568967,-0.97219026,-5.531416,-105.90545
555269,6,ftp-patator,Credential,Known_Source,-2.2571523,-0.9722532,-11.262904,-108.12408
555287,6,ftp-patator,Credential,Known_Source,-1.9531035,0.47150454,-25.758362,41.211452
555398,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957688,-47.332005,-87.36905
555401,6,ftp-patator,Credential,Known_Source,-2.2562077,-0.97202045,4.372431,-89.06457
555518,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957688,-47.333805,-87.370186
555715,6,ftp-patator,Credential,Known_Source,-1.9092019,0.45621556,4.8707647,38.571434
555734,6,ftp-patator,Credential,Known_Source,-2.2564611,-0.9720839,3.823162,-95.09145
555735,6,ftp-patator,Credential,Known_Source,-2.2564623,-0.97208357,3.8231356,-95.09155
555807,6,ftp-patator,Credential,Known_Source,-1.9191552,0.45779333,-3.0646472,43.24396
555890,6,ftp-patator,Credential,Known_Source,-2.256694,-0.9721404,-0.99319625,-102.88797
555894,6,ftp-patator,Credential,Known_Source,-1.941759,0.46723035,-19.883684,42.738728
555913,6,ftp-patator,Credential,Known_Source,-2.2565377,-0.97210234,3.1159256,-97.235176
555928,6,ftp-patator,Credential,Known_Source,-2.255966,-0.97196156,2.940614,-84.78037
555932,6,ftp-patator,Credential,Known_Source,-2.2573304,-0.9722974,-13.508511,-108.694336
555933,6,ftp-patator,Credential,Known_Source,-1.8979021,0.45370877,7.345714,30.053045
555934,6,ftp-patator,Credential,Known_Source,-1.9050256,0.45420536,5.7177496,34.327225
555948,6,ftp-patator,Credential,Known_Source,-2.2566931,-0.97214067,-0.99313307,-102.88792
555973,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957689,-38.049553,-80.82418
556006,6,ftp-patator,Credential,Known_Source,-1.9044956,0.45500913,5.6325684,34.27209
556010,6,ftp-patator,Credential,Known_Source,-1.9274415,0.46392298,-9.496235,40.63028
556036,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957688,-46.74066,-87.130905
556061,6,ftp-patator,Credential,Known_Source,-2.2555845,-0.97186726,-4.008104,-79.7138
556072,6,ftp-patator,Credential,Known_Source,-2.2555552,-0.97185963,-4.362089,-79.58969
556177,6,ftp-patator,Credential,Known_Source,-1.9134681,0.45910186,0.21604125,38.05378
556263,6,ftp-patator,Credential,Known_Source,-2.2569373,-0.9722008,-6.526364,-106.36663
556274,6,ftp-patator,Credential,Known_Source,-1.9532318,0.4722117,-25.852839,41.033855
556289,6,ftp-patator,Credential,Known_Source,-1.9260186,0.4646519,-8.838497,37.81765
556297,6,ftp-patator,Credential,Known_Source,-2.2559657,-0.97196156,2.939914,-84.7811
556424,6,ftp-patator,Credential,Known_Source,-2.2713425,-0.9962227,-20.838793,-87.71454
556448,6,ftp-patator,Credential,Known_Source,-1.9346728,0.46766204,-13.726201,36.069878
556468,6,ftp-patator,Credential,Known_Source,-1.9325329,0.4669859,-13.816464,38.7216
556469,6,ftp-patator,Credential,Known_Source,-2.2567744,-0.9721599,-2.6672077,-104.2345
556564,6,ftp-patator,Credential,Known_Source,-1.9144585,0.45860824,0.22488053,38.733128
556586,6,ftp-patator,Credential,Known_Source,-1.9036795,0.4561557,5.7002997,32.325817
556730,6,ftp-patator,Credential,Known_Source,-1.9450394,0.4713051,-22.913652,39.43354
557001,6,ftp-patator,Credential,Known_Source,-1.8774396,0.4459845,10.799246,26.604134
557008,6,ftp-patator,Credential,Known_Source,-1.8987075,0.45352194,7.89358,30.654028
557331,6,ftp-patator,Credential,Known_Source,-2.2560353,-0.97197753,3.4227064,-85.783844
557334,6,ftp-patator,Credential,Known_Source,-2.2569795,-0.9722112,-7.699521,-106.86533
557338,6,ftp-patator,Credential,Known_Source,-1.9177264,0.4594941,-0.7182441,39.9437
557433,6,ftp-patator,Credential,Known_Source,-2.268176,-0.99512905,-18.463402,-87.26628
557434,6,ftp-patator,Credential,Known_Source,-1.8987805,0.4531867,7.7414613,30.106949
557435,6,ftp-patator,Credential,Known_Source,-2.2555535,-0.97186,-4.3621273,-79.58957
557495,6,ftp-patator,Credential,Known_Source,-2.255616,-0.9718744,-3.709682,-79.83457
557514,6,ftp-patator,Credential,Known_Source,-2.481888,-1.0689675,-37.429604,-103.182594
557848,6,ftp-patator,Credential,Known_Source,-2.5594566,-1.0957688,-46.74066,-87.130905
557877,6,ftp-patator,Credential,Known_Source,-2.2560332,-0.9719781,3.4227538,-85.78396
558014,6,ftp-patator,Credential,Known_Source,-2.2541258,-0.97150964,-10.771186,-75.86243
